Id	Text	Sentiment
5a9e6e1698d05961ce7946a4	खा साले	-1
5a82e20f66cd066aea8a53fd	ब्यीक्तिकाे अाचरण र वानी व्यवहारले के कति फरक पार्छ नयाँ निमर्णमा।हिजाे जनयुदमा धव्सगर्नेहरू अव निमार्ण गर्न सक्षम छन त? के बिगत ५ वर्षमा तपाइहरूकाे अादत वानि व्यवहारले नै नयाँ नेपालकाे निमार्ण हुन्छ ? भाषण, सैदान्तिक तर्कले मात्रैले िबकासहुन्छ की व्यवहारमा पनि परिवर्तन चाहीन्छ ? के नेकपा एमाअााेवादी नयँ अाचरण, व्यवहार, कार्य गराइकाे नेतृत्व गर्ने सहास छ?	-1
5a82e20566cd066aea8902b0	"प्रचण्ड  जि ! बहुजाती , बहुभाषिक  भएको ठाउमा  ७ पहिचान  कसरी  सम्भव  हुन्छ ?  अन्य  जात जाती के गर्ने ? पुन आन्दोलन  गर्ने  भन्न खोजेको  होईन  त ?     
            अब नेपाल  १६३ प्रदेश  बनाउनु पर्छ । होईन भने जातीय  नामकरण  बाट बनाएको  प्रदेश कुनै मान्यता हुनेछैन । 
         यदि जबर्जस्ती  एकल जातीय पहिचान  सहितको संघीयता  र जातीय  नामकरण ले   प्रदेश  टुक्राटुक्रा  बनाएमा यसको नतिजा  ५ बर्ष भित्र  राम्रै मिल्नेछ  ।     
         अहिले कुकुरको पनि दल , बिरालो को पनि दल भएको छ । त्यसको  नेतृत्व प्रचण्डले गरेकोले  , भवितव्यमा आईपर्ने  घटना जिम्मेवारी  लिन तयारी  हुनु  ।  
           खबरदार देश टुक्राउने नेपाल आमाका यी कपुत सन्तानहरु  !"	-1
5a9e6e1598d05961ce78724d	पि के दाहाललाई पि एम बनाए छिमेकी देशहरु सँग दुस्मनी मोल्ने काम मात्र गर्छ नेपाललाई आउने बिदेश सयोग पनि ठप्प पार्छ	-1
5a82e22466cd066aea8dedfe	तेरी माँ कि आँख,चोर साले यो जुनि मा त पाईनस मन्त्रि हून,आर्को जुनि मा कुकुर नहून का लागि प्रर्थना गर अनि उँठ को पुजा गर राहू केतु ग्रह लाग्या भा..पागल बुढोँ	-1
5a82e20766cd066aea8958d2	केहि समय अघि नेपाली मधेसी नेता भनेर चिनिने ठूला ठूला नेताहरू भारतमा जानु, विराट नगरमा चियापान हुनु , एक मधेस एक प्रदेशको माग हुनु र नेपाली राजनीती क्षेत्रको इतिहास हेर्दा भारतमा नै विपी कोइराला  लगाएतका नेताहरूको हुर्केका र भारत संग सम्झाैताको नाममा नदी नाला त्यस्तै हतियार विविध व्यापारले पनि त प्रस्टै छ नि त नेपालमा भारतको भूमिका । होइन र ?	-1
5a82e23266cd066aea905171	आन्दोलन , आन्दोलनको पनि यौटॉ प्रकृति,  स्वरुप अनि उदेश्य हुन्छ । मधेसमा भारतको इशारामा जुन आन्दोलन भैरहेछ , तेसको जती निन्दा गरेपनी कम हुन्छ ।                                                                   आफ्नो हक , अधिकारको लागी लडनु  एक हिसाबले ठिकै होलान । तर पुरा गर्नै नसक्ने माग राखी आन्दोलन गर्नु !! यो कहॉको उचित हो ? ? ? ?                                                                   भारतको असन्तुस्टि अनि मधेसका मागहरु लगभग मिल्नेनै देखिन्छ । ति माग हरु हेर्दा लाग्छ , नेपालमॉ दिगो शान्ती , प्रगती अनि बिकास ल्याउने हो भने !!!!! नेपाली खोल ओढेर बसेका ति सबै धोती इन्डीयनहरुलाई यो देशबाट सदाको लागि भगॉउनुपर्छ । अनि मात्र हाम्रो देश शान्त अनि बिकास हुन्छ ।                                                                                                             अन्तमा म नेपालका तमाम नेताहरुलाई आग्रह गर्न चाहन्छु :::: हामी नेपाली न इतिहासमा हारेका थियौ , न अहिले हार्नेछौ । हामी नेपाली जनता मर्न तयार छौ तर चोर देश इन्डीयॉसग कहिले झुक्नेछैनौ ।                                                                                                 तेसैले कृपया तपाइहरु खुटटॉ नकमाउनुहोला । हामी सम्पूर्ण जनता तपाईहरुको साथमा छौ । । । । । । । । । । । । ।  यदी तपाइहरुले मधेसी अनि ईन्डीयॉसग झुकेर सहमती गर्नुभो भने , तपाईहरु निकम्मा अनि देश द्रोहिको रुपमा चिनिनु हुनेछ । । । । । । । । । । तेसैले नेपाली जनताको भावनाको कदर गर्नुहोला । । । । हस्त जय नेपाल अनि नेपाली	-1
5a82e20466cd066aea88fcfd	सबैभन्दा पहिलो कुरा हाम्रो सरकार को कमजुरि हो तर त्योभन्दा अरको कुरा गल्ती जन्ताको हो बसमा प्याकहुदा हुँदै जबर सस्ति चरने बसनरोकेमा ढुन्गा मुडा गरछन	-1
5a82e20d66cd066aea89f617	"नेपाल्म छदा बिगत्मा सिने जगत्मा नायक्को रूपमा
चर्चित हुदा हुदै
पनि भबिस्य अन्धकार देखेर सपरिवार अ्मेरिका
प्रस्थान गरेका सरोज
खनाल।जो ५५ नागी सकेका मात्रै होइनन्
ग्रीन कार्ड धारी समेत हुन।आधा
जिन्दगी अमेरिकामा बिताएर अब त्यहाको सरकार
ले दिने
मासिक सामाजिक भत्ता सुरक्षित गर्न सफल वृद्ध
भए पस्चात
नेपालमा एस आराम गर्न फिर्केका यि खनाल प्रती
बाबुराम ले कस्तो युवा पन देखे? अमेरिकि
सरकारको नजरमा वृद्ध
बाबुरामको नजरमा युवा हुने हो? यि ग्रीन कार्ड
धारी र अमेरिकी सरकार बाट उक्त देशको
नागरिक र निश्चिति अवधी पुरा भएपछि पाउने
सामाजिक
सुरक्षा भत्ता पाउन योग्य भएको अ्मेरिकन
नागरिकमा कस्तो
राष्ट्रवाद देखे बाबुराम ले? गणेश थापा, सागर
थापा र खुम ब
खडकामा भएको राष्ट्रभक्ती देखे कि अरु केहि..
एमाले नेता लाल बाबु पण्डित मन्त्री हुदा
ग्रीन कार्ड धारी कर्मचारी लाई
पद कि उक्त कार्ड छोड्नु पर्ने अवधारण सार्वजनिक
गरि असल
कामको सरुवार गर्न खोजेको हुँदा नै विभिन्न
शक्ति केन्द्र रुष्ट भइ
मन्त्री लाई एक्लो बनाएको समाचारहरु आइ रहेकै
हो।
के यसैलाई जोडतोड ले लागु गर्नु नै नयाँ हुनु हो त।
यसले त नयाँ
शक्ति प्रति चरम पुर्वआग्रह राख्ने व्यक्तिहरु ले
पुरानो बोतलमा
नया रक्सी भनी लाएको आरोप लाई नै बल
दिएन र?"	-1
5a82e20466cd066aea88df4b	तलाइ जेल मा कोच्दा थाहा पाउलास पछि ।अहिले त मिडियॉ दोष देखाएको छस्	-1
5a9e6e0e98d05961ce72206c	"हिजोको कार्यक्रममा लव प्रसाद अवस्थीको को विचार सुन्न पाइयो। उहाँ एकजना जिम्मेवार पदमा बसेको साथै नेपालको शिक्षा क्षेत्रको बागडोर सम्हालेको व्यक्तिले यथार्थ वास्तविकताको राम्रो सँग अध्ययन नै नगरी बोलेको सुन्दा सारै दुख लागेको छ । उहाँको विचारमा एस.एल.सी.को नतिजा राम्रो नआउनुमा शिक्षकको मात्र कमजोरी देख्नु भएछ र शिक्षक कक्षाकोठामा उभिदिएमात्र रिजल्ट धेरै राम्रो आउने दावि गर्नुहुन्छ । तर यथार्थमा केहि अपबाद बाहेक हरेक विद्यालयमा नियमित रूपमा मिहिनेत गरेर शिक्षकहरूले पढाइरहनु भएको छ। उहाँको यो बुझाइले  झन शिक्षकहरूको मनोबल गिराउने  र अन्तत: सामुदायिक विद्यालयलाई ध्वस्त बनाउने निश्चित छ ।
मेरो विचार, बुझाइ र देखाइमा रिजल्ट खस्किनुमा निम्न कारणहरू रहेका छन् ।
१) सामुदायिक विद्यालयमा मावि स्तरमा पठनपाठन खस्केको नभइ प्रावि बाट खस्केको हो ( जस्तो अहिले ९/१० मा पढ्ने केही  विद्यार्थी सामान्य अक्षर पनि लेख्न नजानन्ने छन् )
२) शिक्षाका समयन्त्रहरू जस्तै जिशिका, स्रोत केन्द्रहरू बाट तल्लो कक्षाहरूमा ७०% उपस्थिति भएमा स्वत पास गर्नुपर्ने फेल गर्न नपाइने जस्ता उदार निती विद्यालयलाई  लादिन्छ र फेल भएर पनि पास बनाइएका विद्यार्थी एसएससीमा कसरी पास होउन ।
३) सामुदायिक विद्यालयमा पढ्ने धेरै जसो विद्यार्थीहरूको सामाजिक, आर्थीक र पारिवारिक पृष्ठभुमि राम्रो छैन त्यसैले गुणस्तर सुधार्न उनीहरूको जीवन स्तर पनि सुधार्नु पर्ने हुन्छ ।
४) अहिले सबै सचेत अभिभावक, शिक्षक, कर्मचारी सबैले निजीमा पढाउने हुनाले सामुदायिक विद्यालयमा पढाइको बारेमा कुनै पृष्ठपोषणनै आउदैन त्यसैले सरकारको तलब खाने सबैलाई सरकारी विद्यालयमै पढाउने वाध्यात्मक व्यवस्था लागु गरिनु पर्दछ ।

यसैले विद्यालयका अन्य पक्षहरूप्रति आखा चिम्लने र खाली शिक्षकलाई मात्र टोकस्ने प्रवित्ति जतिबेला सम्म हाम्रा निती निर्माता र प्रशासकहरूमा रहन्छ, सामुदायिक विद्यालयको रिजल्ट त्यतिनै खस्किदै जान्छ सबैलाई चेतना भया।।।।"	-1
5a82e20866cd066aea896eab	बिजुक्छे कमरेड बेला बेला मा दिन्छन, यसपाला पनि तेही हो.... समस्या समाधानमा उहाको योगदान के भन्ने चाही.... थाहा पाउन पाए हुन्थ्यो !	-1
5a82e21266cd066aea8ad54a	के भन्ने पुलिसले समात्छन नेता हरुले छोडन दबाब दिन्छन् ?	-1
5a82e21866cd066aea8bed28	म पनि पहिला यो कार्यक्रम प्रत्यक्ष रुपमा सहभागिहरु बाट सोझै प्रश्न सोध्न लगाइने हो भनेर सोच्थें तर गत अंकको साझा सवाल हेरेपछी चाहिं त्यो भ्रम दुर भयो	-1
5a9e6e0e98d05961ce724fee	माओबादीमा कामको बाड्फांड् येस प्रकार् छ - बैद्य खेमाको काम सडक तताउने, बाबुरामको काम सत्ता पड्काउने अनि प्रचन्ड्को काम यी दुई खेमा लाई मिलाएर सदन रन्काउने हो |यो बैद्यको सत्तामा जानको लागि आतुर् देखाएको मात्र हो  | यदि माओबादिले शन्ति र सम्विधानको टुङो लाउने नै हो भने बैद्य अझै धैर्य गर्नु पर्छ | आत्तिएर हुदैन |	-1
5a82e21f66cd066aea8d0458	लेखिसकेपछी एक पटक पढ्ने गर्नुपर्छ कहिँ गल्ती भयो कि भनेर!! ठूलो लाई गुलो बनाउँदा के होला कहाँ गयो भाषिक शुद्धता??!	-1
5a82e21066cd066aea8a7b15	अाखिर पुलिस पनि अच्म्मै काे हुन्छन यार मिले देशै बेच्न तयार हुन्छन नमिले अाफैले किनेकाे माेबाईल पनि समात्छन तेसै भन्छन ,,पुलिस के ना दाेस्ती ना दुश्मनी ,	-1
5a9e6e1298d05961ce75c1ed	नेपाल मा नै बसेर लोक गीत गाएको भए राम्रो हुन्थ्यो यो त मांछे भेला गरेर पार्टी गरे जस्तो अनि  सस्तो लोकप्रिय कमाउन	-1
5a82e22366cd066aea8da211	एकदमै राम्रो विचार!! तर पुजा मात्रै होइन पुजा त एक पात्र मात्रै हुन। हाम्रो देशमा हजारौं पुजाहरु बलतकृत भएका छन् सबैले समन न्याय पाउनु पर्छ। र अपराधीलाई फासीको सजाय हुनु पर्छ।	-1
5a9e6e0f98d05961ce731181	हिजो भारत संग सुुंरुग युद्ध गर्न सोझा  जनतालाई उचाल्ने मावोबादी आज उही प्रभुसंग पाउपर्दैछ कहिले मोदीले जनकपुरमा भाषण गर्न पायन भनेर जनकपुर बन्द गराउछ थुक्क तिमीहरुको राष्ट्रबाद कहिलेसम्म जनताको आखामा छारो हालेर मोज मस्ती गर्छु के नाक देखौछौमावोबादी भनेर लाज लाग्दैन बिखण्डनकारीभारतीय दलालहरु हो	-1
5a82e21a66cd066aea8c2192	विध्या चापागाइ जि को काखि च्याप्ने प्ररव्ृति राम्रो लागेन । पत्रकारिता जस्तो गरिमामय त्यसमाथि राश्ट्कै चौथो अङग मानिने उपल्लो ओदामा बस्ने मानछेले नै राष्ट भन्दा व्यक्ति बिसेसलाइ होनाहार किसम्ले पस्तुत हुदा मलाइ लाग्छ उहाको राष्ट पर्तिको प्रेम भन्दा नारिबादि चरित्र बढि हाबि भएको देखियो । मैले उहाका सबै कार्यक्रम हेर्छु तर यो बिसयमा उहा किन यसरि बहकिनु भयो म लगायत सबै नेपालि अचम्बित भएका छौ ।	-1
5a82e20866cd066aea896e6a	नेपाली राजनीतिमा अब के हुन्छ त्यो हेर्न बाकी छ हामी सबै नेपाली जनताले| न त यिनीहरु संबिधान नै बनाउछन न त सरकार नै | खाली एकले अर्काको खुट्टा मात्र तान्न बसिराखेका छन् |	-1
5a82e22966cd066aea8ecddb	स्वास्नी मरेको मदेसी रास्ट्रपति हुदा पबित्र हुने अनि लोग्ने मरेको पहाडि महिला रास्ट्रपति हुँदा  अपबित्र हुने ? राजेन्द्र महतो तेरो सबै घटिया काम को लेखाजोखा हुँदै छ अब तलाइ मारेर तेरो स्वास्नी  लाइ बिधुवा बनायेर बदला लिनेछन्  होशियार ।	-1
5a9e6e1298d05961ce75624c	गफमात्र गर्ने काम सिन्काे नभाच्नेलाई अब संसदमा हाेइन चिड़िया घरमा पठाउनु पर्छ।	-1
5a9e6e1398d05961ce766f91	यो गोरु को बुद्दी कहिले न आउने रहेछ । हेरु को जादो रहेछ अब आन्दोलन मा जो जान्छ खुट्टा भाचिन्छ आन्दोलन गर्ने र गराउने को। यब नेपाल लाई चाहिदैन कुनै राज्निती । सबै के पाए जन्ता ले ? प्रजातान्त्र आयो  । बोहुदल आयो हुदा हुदा देश ले लोकतान्त्रिक गणतन्त्र सम्म आईपुग्दा के पाए जन्ता ले ? भोक्मारी । लुट्पाट ।भस्टचार  । र दल दल बिच खुट्टा तानातान सत्ता को लागि ? यब हामी सबै नेपालिको एउटै नारा हुने छ युबा शक्ति एक हौ । नेपाल आमा लाई राज्नितिक दलाल बाट बचाउ ।।	-1
5a9e6e0e98d05961ce7208a5	"रेल मार्ग चितवन राष्ट्रिय निकुञ्ज भएर लाग्ने हो भने अहिले सम्म निकुञ्जमा गरेको लगानी र संरक्षण बेकार जान्छ | हामी चितवनलाइ संसारमा प्रसिद्द एक सिंगे गैंडा र पाटे बाघ पाउने ठाउको रुपमा हेर्न चाहान्चौ वा रेल र मोटर गुड्ने ठाउको रुपमा | यो प्रस्न हामीले आफैलाई सोध्न पर्छ र रेलका लागि बैकल्पिक बाटो पहिल्याउनु पर्छ | 

शशांक पौडेल 
काठमाडौँ"	-1
5a9e6e0e98d05961ce71da51	मेले   त  पशुपतिमा  मात्र  बान्दर   देखेको  थिए  बानेश्वर मा पनि   देखे	-1
5a9e6e0d98d05961ce7175a9	राधिका जिकाे कुरा मलाई ठिक लागेन किन अरुकाे बाेल्न  पाउने अधिकार वाक स्वतन्त्रता  माथि हस्तक्षेप गरे जस्ताे लाग्याे ।अरुकाे बिषय भन्दा अाफुले बाेल्ने कुरामा ध्यान दिने हाे की...	-1
5a82e20466cd066aea88ed20	किनहोला ए - माओवादीले सम्बिधान लेख्न नदिएको?के माओवादी चै यो देशका जनता हैनन?के यिनिहरुलाइ चै सम्बिधान बिनाको देश राम्रो लाग्छ होला?सहमती गरौ भन्दा नि माओबादी मान्दैन,प्रकृयामा जाउ भन्दानी मान्दैन अब कसो गर्ने त?हुन त हामी नाथे जनतालाइ साउदी अरेबिया को जस्तो सम्बिधान भएनि केही फरक पर्नेवाला छैन।किन कि हामी जनता हिजो पनि चुप थियौ आजपनी चुप छौ र भोलि पनि चुपचाप बस्ने छौ।किनकि जस्तो कानुन बनाएनी आखिर यो कानुन गरिब केन्द्रीत नै हुन्छ,यस्मा कुनै संका नै छैन।	-1
5a82e20766cd066aea894a84	देशको आबश्यकता लाई मध्य नजर गरि राष्टपति ले बजेट सिफारिस गर्नु पर्दछ बजेट जस्तो महत्वपुर्ण बिषयमा राजनिति गर्नु हुदैन भन्ने मलाई लाग्छ अनि संविधानसभाको अबशान पछि श्वत:कामचलाउ भैसकेको सरकारको राजिनामा मागीरहने विपछि दलहरूको अडाण कत्तिको जायज हो त???	-1
5a82e22b66cd066aea8f14f9	पटक पटक स्वास्थ्यको कारण देखाई राजिनामा दिने , राजिनामा फिर्ता लिन आग्र गर्दा िफर्ता नलिने  ,अर्को डिन नियुक्त भए पछि नवनियुक्तलाई विना  प्रमाणका आरोप लगाएर आमरण अनसन बस्ने ,यो कस्तो गाई जात्रा सुरूभयो यो देशमा-मन नपरेको मनिसलाई मृतु-डण्ड दिन पर्यो भनेर अन्सन बसे पनि भयो! नांगो वादशालाई वदशाको पोसाक क्याराम्रो भन्ने भिड पनि ठुलै देखियो ा जय होस यो दशको !	-1
5a82e23366cd066aea909da1	महेश बस्नेतले पहिले  खाएको बानी फेरी पनि खाउला भनेको थियो तेही न पाएर बबण्डर मच्चाउन  खोज्दै छ. एउटा दात खुस्कियो अरु के  खोजेको हो कुन्नि . येस्ता गुन्डा देश को राजनीति मा हाबी भएपछि क गतिलो होवस.	-1
5a82e22c66cd066aea8f2fb1	बिचरा गिरिजा पुत्री ....................	-1
5a9e6e1498d05961ce7784eb	ए भनेपछि यो चोटि काग्रेजले आलु खान्छ कि क्या हो यार	-1
5a82e20566cd066aea890e3a	खाते माओवादी मुर्दाबाद	-1
5a82e22866cd066aea8ea44b	यो तुरुन्त रोकियोस्।	-1
5a9e6e0f98d05961ce734e33	"रवि लामिछाने ले सञ्चालन गरेको ""साझा कुरा जनता सँग ""न्युज२४ टिभी मार्फत दोषीहरूलाई प्रत्क्षय प्रस्तुत गरिन्छ कुनै किसिमको ढाकछोप नगरी तर नेपाल सरकारका सुरक्षा निकायले चाहि पर्दा पछाडि राख्नुपर्ने कारण के रहेछ ।"	-1
5a82e22b66cd066aea8efa5a	मन्दविष को कुलत बाट अमुल्य जीवानलाई कष्टकर बनाई नालायक भैँ खेर जान बाट समयमैँ रोक लगाऊँ।	-1
5a82e23066cd066aea901611	बुढेस कालमा  पालने कोले ?	-1
5a9e6e0f98d05961ce72d089	दाउराको विटाएकै ठाउँमा भए भाँच्न कसैले सक्दैन , तर त्यो विटाबाट छुट्टिएर एउटा एउटा अलग भए सजिलै भाँचिन्छ । यति सानो र सरल कुरा पनि बाबुरामले थाहा नपाएको देख्दा टिठ लागेर अाउँछ । हन कसले यस्तो बुद्धु मान्छेलाइ डा  दिएछ ? नयाँशक्तिको कार्येकर्ता भएर होइन अाफ्नो मनलाइ साँचि राखेर सोचौं के ध्रुवीकरणको समय हो र यो ? पार्टि टुक्र टुक्रा भएको राम्रो हो ? एकिकरणमा बल हुन्छ । वेदमा पनि भनेको छ । संगच्छध्वं संवदध्वं स वो मनांसि जानताम् । अर्थात हामी सँगै जाँअौं । एकस्वर भएर बोलौं । एकतामा बल छ है ।	-1
5a9e6e0d98d05961ce717d4c	जब प्राकृतिक बिपती आउँछ अनि मात्र त्यस्को कारण सबैले सुनाउछन तर त्यस्को रोकथाम पहिल्यैबाट कहिले हुदैन।सबै मिलेर पैसा खाएका हुन्छन अनि को बोल्छन तेस्कोबारेमा।।	-1
5a9e6e0f98d05961ce72f0bf	खाते बाबुराम टिकापुर  मा आन्दोलनकारी ले पुलिस को २ बर्ष  को बच्चा मर्दा केहि भएन घाइते प्रहरी लाई मर्दा केही  भएन सरकार ले २ बर्ष को बच्चा  मर्दा  यत्रो हँगमा गर्ने यो त् पशु नै हो कि कसो	-1
5a82e21866cd066aea8be7c3	कस्कालागी र किन ?  अलीकतीनी लाज र डर छैन के ग्रन खोजेको मनपरी ?	-1
5a82e22366cd066aea8d951a	रा प्र पा नेपाल पनि अब पतनको दिशा तर्फ उन्मुख हुदै।	-1
5a9e6e1398d05961ce767d97	काङ्ग्रेस एमाले को कमिसन को खेलले हो यो भयको	-1
5a9e6e0f98d05961ce738917	यसमा अचम्म मान्नु पर्ने कुरा केहि छैन,अरु साधारण आम मनिस हरुले जे गर्छन उनले पनि त्यही गरेछन् ।  म इसाई हूँ वा म पाष्टर हूँ भन्ने हरु ता कैयौं छन्, तर ख्रीष्ट येशु को झैँ जीवन जिउनेचाहिं धेरै छैनन् ! ख्रीष्ट येशु को जस्तै जीवन जिउन सक्नु नै एक साँचो इसाई हुनु हो।	-1
5a82e21f66cd066aea8d0b30	सायत हाम्रो नेपाल मा देस बिकास मा राम्रो काम मा एस्तो एक जुत भएर काम गरे देखि कस्तो हुने थियो होला तर बिदमब्ना हार्ताल र जुलुस मा चाहिँ किन नेपाली उत्साहित देखिन्छन ?	-1
5a9e6e0e98d05961ce7287f4	"बाबुराम कम्रेड  तिम्रो काम छईन ।  कहिले एता कहिले अुता 
 तिम्रो हार निच्चित छ यो  
तिम्रो हारको खबर सुन्न हामी नेपाली जन्ता आतुर छा।"	-1
5a82e20366cd066aea88d4ff	अब को इतिहास मा पनि सङ्घिय पहिचान , राज्य ले सम्बोधन गरेन भने भूगोल ले छेक्न सक्दैन .....	-1
5a82e23666cd066aea911cda	चिल्लो गाडी मा हिंड्ने बिरामी हुँदा बिदेस्मा उपचार गर्ने सोसक नेता लाई के मत्लब होला देसमा कती छन एस्ता ठाउँ हरु जहाँ कुनै सुबिदा छैन!! सरकार नै ठीक छैन अनि के गरुन ति बिकट ठाउँ का मनिस हरु!!	-1
5a82e22b66cd066aea8f13a4	कसले बिश्वास गर्ने यि नेपाली भ्रष्ट संघ संस्थाहरुलाई आफ्नो देशको धव्जा बाहक जहाजमा बिदशको यात्रा गर्ने, तर देशको सम्पतिमा रजाई गर्ने भ्रष्ट निगमका कर्मचारी र यिनका यसता काम मा कमिशन  खाएर छाँडा छाँडने समंधित ब्याक्तिहरुले गर्दा नै डुब्दैछन सरकारी स्वामित्वका तथा यसता ब्यवशायहरु । उदाहरणको लागी साझा यातायात नै हेरौ यात्रु नपाएर डुबेको हो र साझा यातायात ? यात्रुले बिश्वाशिलो सम्झंथे र सधै सिट भरिएकै हुनथ्यो तर यात्राको दौरानमा उठेको रकम कंडेक्टर,ड्राईबर देखि खलासी सम्मले झ्याम पार्ने र चलानिबाट उठेको रकम ब्यवस्थापन टोलि लाई हुने, त्यसो भए पछि कहा बाट  मर्मत संभार होस र चलोस गाडी,निगमको चाल पनि यसतै हो ठुलो ब्यवशाय,ठुलो लगानी ठुलै कमिशनको चलखेल नतिजा छर्लङ छ , त्यसतै बित्धुत प्राधिकरण उपभोक्तालाई बिजुलि कम खपत हुने सिएफ एल चिम प्रयोग गर भन्ने र प्राधिकरणको बिना मिटरको स्टाप क्वाटरमा बस्ने कर्मचारीले ईलेक्ट्रिक हिटरमा खाना बनाऊछन र बाहिर कोठा लिएर बस्ने कर्मचारीलाई तिस चालिस युनिट सम्म फ्रि सुबिधा दिएर पुरै युनिट खपत नभएर बढि वाटका चिम प्रयोग गरि घर बाहिर झल-मल पार्छन । यसतै छन हाम्रा देशका वफादार सेवकहरु । यिनलाई कसले छुन सक्ने देश चलाउने पनि यिनै कानुन बनाउने र पालना गराउने पनि यिनै,  तै चुप मै चुप वा काले काले मिलेर खाँऊ भाले । 	-1
5a82e21766cd066aea8be6e1	नेपाली  राजनितिमा थोत्रो  भाडा कुडा माझ्ने  भन्दा अरु  केही  छैन	-1
5a82e23866cd066aea917ec9	गुण्डाको कलंक लाग़ेक़ो माँछेलाई नेता बनाउने एउटै देश र जनता कहाँको हून भनेर हाज़िरी जवाफमा आउने छ केही बर्ष पछी तेस्को जवाफ सबैलाई थाहा भयोंनै होला !!!!! हे भगवान के देखनु परीराछ 😬😬😬😬😬	-1
5a82e22166cd066aea8d680a	भुकम्प पिडीत्,गरिबी,असाहया हरु लाई दिनु पर्दैन के पि ओलि को सरकार ले आर्थिक सहयोग,त्यस्तै पहिल्यै नै भुडी भरि सकेका नेता हरु लाई हो नि आर्थिक सहयोग गर्ने तब मात्र देशमा भुकम्प पिडीत्,गरिबी,असाहया हरु खुशि,शान्ति हुने छन्,भ्रस्तचारि सरकार...	-1
5a9e6e0f98d05961ce72b856	लोके मात्र हैन यो देशका भ्रस्टाचारी हरुलाई एकएक गरी नांगेझार पार्नु पर्छ । साला लुटेरा हरुलाई खालडो खनेर एकै ठाउँ पुरनु पर्छ ।	-1
5a9e6e1798d05961ce7a9257	नेपाल को अर्थतन्त्र खाडिको पसिनाले चलेकोछ , यसैको फलस्वरुप तपाईंहरुले सामाजिक सन्जाल मार्फत आफ्नो गुजारा चलाउदै हुनुहुन्छ तर बिदेशिने युवाहरु को मनोवल गिराउने खालका निराधार झुठा समाचार पनि तपाईंहरु जस्ता दुई पैसे पत्रकार हरुले सम्प्रेशण गर्दै हुनुहुन्छ आखिर नियत खराब हुने महिलाले श्रीमान साथै हुँदा पनिअनैतिक कार्य गर्दै हिडेकाछ्न । । कि तपाईं चै श्रीमतिको पुच्छर पक्रदै हिड्ने गर्नु भाको छ ? ? ?	-1
5a82e20d66cd066aea89f246	"(हादि॔क समबेदना।र सानो प्रस्न पनि?)
३ घन्टा सम्म उपचार नपाएर एक जना असल मानिसको मृत्यू ।एक जना आफै मरेर,अरूको ज्यान बचाउने बहादुर सहिद हुन।तर तर मुख्य चुरो कुरा त यो नागरिक उड्यन प्राधिकरण र मन्त्रालयका मन्त्री कति योग्य,सवल रहेछन!! यो घटनाबाट बुझिन्छ।मलाई बचाउनुस,म त!! बाच्न चाहान्छु!!!अब एमाले सत्ताबीर !अनी नि पेरिसडाडाले खोकेको सवल सरकार नै!!!यही हो?बरू नि हिडेर गएको भए,डा पुग्थे तर यहा हेलिकप्टर ३ घन्टामा पुगेन!!!!जय होस ओली सरकार!!!!!!!"	-1
5a9e6e1498d05961ce77aa9a	शिलान्यास भएको १ महिनामै निर्माण सामाग्रीकाे अभाव! यसर्थमा काठमाडौं निजगढ फास्ट ट्रयाक नेपाली लगानी र ब्यबस्थापनमा बन्न सक्दैन भन्नुकाे चुराे कुरा।	-1
5a9e6e0f98d05961ce72bbb7	डा:साप तपाईंका परिवार सकुसल भरिभराउ रछन हासी खुशी दसैं मनाउनुहुन्छ,तर १७००० शहिद परिवारका टुहुरा,बेपत्ता ,अंगभङ्ग भएका जनताले कसरी मनाउदै होलान ??	-1
5a9e6e1298d05961ce7648fb	काम अलि छिटाे छरिताे हाेस ताकि हिउँदमा धुलाे र वर्षामा हिलाे कति खेप्नु	-1
5a82e22b66cd066aea8ef3b5	कागलाइ बेल पाक्यो के न के !	-1
5a82e21a66cd066aea8c2875	"यो एउटा अदृश्य विस्वास हो !!! यदि तपाई भगवानमा विश्वास गर्नुहुन्छ भने बोक्सि भन्ने पनि हुन्छ !!! तपाई यसलाई पुर्ण अविश्वास माव्नु हुन्छ भने त्यस्तो ठाउको रिपोटिंळ गर्नुस जहां एउटा मरिच फुकेर खानदिएपछि बिरामीको पिडा कम हुन्छ !!"""" राईरहेको बच्चाले आमाको दुध चुस्न थाल्छ !! नत्र यस्तो अदृश्य कुरामा बहस गर्नु भन्दा नगर्दा नै वेश ॥॥सकेसम्म यस बहसमा कुनै परिचित धामी चाहे पहाड़ या तराईको र बढी बोक्सीको हिंसा भएको ठाउको र गृहमन्त्री साथै महिला सुरक्षाकर्मी वा महिला अधिकार सम्बन्धि लड्ने महिलालाई नै आमन्त्रित गर्नु भए राम्रो होला किन की धामीले कसरी बोक्सीको परिभाषा दिदोरहेछ सुन्न पाईन्छ कि ?? "	-1
5a82e23366cd066aea90858c	तिमी सभा पति बूदा अब दुख पर्न लागेसी गाऊ धाउनि  पैलेअ जस्तो सोझा छैन्  गौलेअ हरु अब का दिनमा गाउमा धायौ भनि तिमी लाई चपल को मालाले  स्वगत गरि फकाई फकाई लगेर लौरी ले चार्ज गर्छन एस्तो सपना नदेख.अब निवार्चनको वातावरण सुदृढ बनाउन सक्दैनौ बूदा सभा सद	-1
